file_path,experiment_id,position,trap_num,sample_id,treated,timepoint,species_label
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-07.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,7,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-08.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,8,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-09.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,9,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-10.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,10,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-11.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,11,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-12.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,12,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-13.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,13,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-14.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,14,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-15.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,15,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-16.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,16,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-17.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,17,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-18.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,18,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-19.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,19,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-20.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,20,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-21.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,21,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-22.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,22,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-23.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,23,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-24.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,24,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-25.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,25,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-26.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,26,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-27.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,27,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-28.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,28,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-29_id-4355-12\phase-29.png,BV6134 AST FISH 201126,160,29,4355-12,Untreated,29,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-00.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,0,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-01.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,1,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-02.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,2,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-03.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,3,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-04.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,4,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-05.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,5,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-06.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,6,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-07.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,7,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-08.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,8,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-09.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,9,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-10.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,10,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-11.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,11,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-12.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,12,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-13.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,13,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-14.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,14,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-15.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,15,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-16.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,16,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-17.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,17,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-18.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,18,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-19.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,19,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-20.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,20,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-21.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,21,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-22.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,22,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-23.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,23,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-24.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,24,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-25.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,25,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-26.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,26,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-27.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,27,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-28.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,28,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos160\trap-32_id-4355-15\phase-29.png,BV6134 AST FISH 201126,160,32,4355-15,Untreated,29,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-00.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,0,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-01.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,1,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-02.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,2,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-03.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,3,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-04.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,4,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-05.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,5,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-06.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,6,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-07.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,7,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-08.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,8,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-09.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,9,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-10.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,10,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-11.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,11,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-12.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,12,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-13.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,13,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-14.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,14,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-15.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,15,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-16.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,16,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-17.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,17,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-18.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,18,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-19.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,19,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-20.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,20,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-21.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,21,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-22.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,22,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-23.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,23,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-24.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,24,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-25.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,25,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-26.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,26,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-27.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,27,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-28.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,28,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-01_id-4423-01\phase-29.png,BV6134 AST FISH 201126,161,01,4423-01,Untreated,29,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-00.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,0,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-01.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,1,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-02.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,2,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-03.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,3,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-04.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,4,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-05.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,5,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-06.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,6,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-07.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,7,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-08.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,8,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-09.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,9,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-10.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,10,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-11.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,11,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-12.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,12,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-13.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,13,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-14.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,14,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-15.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,15,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-16.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,16,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-17.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,17,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-18.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,18,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-19.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,19,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-20.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,20,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-21.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,21,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-22.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,22,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-23.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,23,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-24.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,24,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-25.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,25,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-26.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,26,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-27.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,27,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-28.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,28,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-06_id-4423-06\phase-29.png,BV6134 AST FISH 201126,161,06,4423-06,Untreated,29,P. aeruginosa
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-00.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,0,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-01.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,1,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-02.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,2,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-03.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,3,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-04.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,4,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-05.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,5,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-06.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,6,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-07.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,7,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-08.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,8,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-09.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,9,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-10.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,10,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-11.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,11,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-12.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,12,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-13.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,13,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-14.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,14,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-15.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,15,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-16.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,16,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-17.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,17,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-18.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,18,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6134 AST FISH 201126\Pos161\trap-09_id-4423-09\phase-19.png,BV6134 AST FISH 201126,161,09,4423-09,Untreated,19,E. coli
